idx,y_true,y_prob_rf
158741,0,0.0875
158742,0,0.035
158743,0,0.0375
158744,0,0.0875
158745,0,0.0925
158746,0,0.0975
158747,0,0.1025
158748,0,0.2025
158749,0,0.085
158750,0,0.025
158751,0,0.0175
158752,0,0.0575
158753,0,0.0825
158754,0,0.04
158755,0,0.2475
158756,0,0.0475
158757,0,0.0475
158758,0,0.0675
158759,0,0.015
158760,0,0.0575
158761,0,0.065
158762,0,0.1775
158763,0,0.0175
158764,0,0.18
158765,0,0.04
158766,0,0.0075
158767,0,0.0825
158768,1,0.0275
158769,0,0.0625
158770,0,0.2275
158771,0,0.115
158772,0,0.02
158773,0,0.095
158774,0,0.07
158775,0,0.175
158776,0,0.0275
158777,0,0.0475
158778,0,0.07
158779,0,0.0775
158780,0,0.0575
158781,0,0.055
158782,0,0.0525
158783,1,0.2625
158784,0,0.1725
158785,0,0.31
158786,0,0.1175
158787,0,0.0625
158788,0,0.0275
158789,0,0.3
158790,0,0.03
158791,0,0.055
158792,0,0.04
158793,0,0.145
158794,0,0.3025
158795,0,0.08
158796,0,0.0775
158797,0,0.025
158798,0,0.0775
158799,0,0.035
158800,0,0.0475
158801,0,0.055
158802,0,0.0825
158803,0,0.2925
158804,0,0.0175
158805,0,0.0025
158806,0,0.17
158807,0,0.065
158808,0,0.14
158809,0,0.0375
158810,0,0.04
158811,0,0.1725
158812,0,0.045
158813,0,0.04
158814,0,0.01
158815,0,0.095
158816,0,0.205
158817,0,0.015
158818,0,0.0275
158819,0,0.065
158820,0,0.0225
158821,0,0.105
158822,0,0.0925
158823,0,0.0475
158824,0,0.07
158825,0,0.1325
158826,0,0.0775
158827,0,0.045
158828,0,0.0375
158829,0,0.0425
158830,0,0.08
158831,0,0.0875
158832,0,0.0925
158833,0,0.1175
158834,0,0.045
158835,0,0.09
158836,0,0.0425
158837,0,0.08
158838,0,0.0275
158839,0,0.0875
158840,0,0.1175
158841,0,0.0925
158842,0,0.115
158843,0,0.1075
158844,0,0.06
158845,0,0.105
158846,0,0.0225
158847,0,0.08
158848,0,0.1275
158849,0,0.0325
158850,0,0.0325
158851,0,0.06
158852,0,0.1275
158853,0,0.0875
158854,0,0.065
158855,0,0.11
158856,1,0.1875
158857,0,0.1575
158858,0,0.0125
158859,0,0.1725
158860,0,0.025
158861,0,0.02
158862,0,0.0175
158863,0,0.0875
158864,0,0.1325
158865,0,0.0725
158866,0,0.025
158867,0,0.08
158868,0,0.02
158869,0,0.03
158870,0,0.095
158871,0,0.155
158872,0,0.0475
158873,1,0.0275
158874,0,0.0875
158875,0,0.015
158876,0,0.2075
158877,0,0.085
158878,0,0.0925
158879,1,0.0875
158880,0,0.135
158881,0,0.1325
158882,0,0.015
158883,0,0.145
158884,1,0.3775
158885,1,0.285
158886,0,0.12
158887,0,0.07
158888,0,0.0975
158889,0,0.0775
158890,0,0.04
158891,0,0.0225
158892,0,0.0575
158893,0,0.0675
158894,0,0.075
158895,0,0.055
158896,0,0.0475
158897,0,0.0275
158898,0,0.0325
158899,0,0.105
158900,0,0.09
158901,0,0.1725
158902,0,0.05
158903,0,0.2425
158904,0,0.025
158905,0,0.0625
158906,0,0.0625
158907,0,0.115
158908,0,0.09
158909,0,0.03
158910,0,0.185
158911,0,0.0525
158912,0,0.09
158913,0,0.0525
158914,0,0.05
158915,1,0.0575
158916,0,0.04
158917,0,0.08
158918,0,0.1325
158919,0,0.0575
158920,0,0.0225
158921,0,0.205
158922,0,0.21
158923,0,0.03
158924,0,0.055
158925,0,0.1425
158926,0,0.0475
158927,0,0.05
158928,0,0.035
158929,0,0.055
158930,0,0.035
158931,0,0.09
158932,0,0.0375
158933,0,0.0925
158934,0,0.08
158935,0,0.16
158936,0,0.105
158937,0,0.0375
158938,0,0.0975
158939,0,0.03
158940,0,0.0625
158941,0,0.0225
158942,0,0.1625
158943,1,0.0775
158944,0,0.0375
158945,0,0.175
158946,0,0.1525
158947,0,0.1175
158948,0,0.13
158949,0,0.225
158950,0,0.15
158951,0,0.0225
158952,0,0.1025
158953,0,0.16
158954,0,0.06
158955,0,0.135
158956,0,0.115
158957,0,0.09
158958,0,0.2225
158959,0,0.12
158960,0,0.0175
158961,0,0.0625
158962,0,0.1475
158963,0,0.1325
158964,0,0.1
158965,1,0.115
158966,0,0.0675
158967,0,0.0575
158968,0,0.1025
158969,0,0.0725
158970,0,0.0725
158971,0,0.105
158972,0,0.1725
158973,0,0.165
158974,0,0.0275
158975,0,0.0875
158976,0,0.0525
158977,0,0.04
158978,0,0.1
158979,0,0.0225
158980,0,0.05
158981,1,0.1475
158982,0,0.015
158983,0,0.0575
158984,1,0.1375
158985,0,0.0325
158986,0,0.1025
158987,0,0.06
158988,0,0.04
158989,0,0.1525
158990,0,0.0375
158991,0,0.0875
158992,0,0.045
158993,1,0.075
158994,0,0.1075
158995,0,0.0625
158996,0,0.03
158997,1,0.0425
158998,0,0.045
158999,0,0.13
159000,0,0.165
159001,0,0.1375
159002,0,0.0775
159003,0,0.0175
159004,0,0.085
159005,0,0.0675
159006,0,0.085
159007,0,0.025
159008,0,0.0925
159009,0,0.1
159010,0,0.24
159011,0,0.1075
159012,0,0.14
159013,1,0.1425
159014,1,0.1675
159015,0,0.04
159016,1,0.225
159017,0,0.18
159018,0,0.055
159019,0,0.0525
159020,0,0.05
159021,0,0.0875
159022,1,0.06
159023,0,0.2325
159024,0,0.0275
159025,0,0.03
159026,0,0.0925
159027,0,0.0575
159028,0,0.085
159029,1,0.0275
159030,0,0.0925
159031,0,0.1975
159032,0,0.0775
159033,0,0.045
159034,0,0.0525
159035,0,0.065
159036,0,0.0075
159037,0,0.0425
159038,0,0.0775
159039,0,0.0625
159040,0,0.07
159041,0,0.0875
159042,0,0.05
159043,0,0.005
159044,0,0.1725
159045,0,0.0575
159046,0,0.07
159047,0,0.1425
159048,0,0.0175
159049,0,0.18
159050,1,0.205
159051,0,0.0875
159052,0,0.0775
159053,0,0.215
159054,0,0.0625
159055,0,0.1075
159056,0,0.05
159057,0,0.02
159058,0,0.1125
159059,0,0.0525
159060,0,0.085
159061,0,0.0525
159062,0,0.0475
159063,0,0.0225
159064,0,0.06
159065,0,0.0825
159066,0,0.065
159067,0,0.1825
159068,0,0.01
159069,0,0.015
159070,0,0.075
159071,1,0.1125
159072,0,0.11
159073,0,0.025
159074,0,0.035
159075,0,0.04
159076,0,0.0375
159077,1,0.0375
159078,0,0.0375
159079,0,0.0825
159080,1,0.0925
159081,0,0.0525
159082,0,0.03
159083,0,0.1275
159084,0,0.095
159085,0,0.12
159086,0,0.0975
159087,0,0.075
159088,0,0.0425
159089,0,0.05
159090,0,0.0725
159091,0,0.1075
159092,0,0.33
159093,0,0.0675
159094,0,0.175
159095,0,0.06
159096,0,0.0425
159097,0,0.03
159098,0,0.265
159099,0,0.11
159100,0,0.105
159101,0,0.0875
159102,0,0.06
159103,1,0.205
159104,0,0.01
159105,0,0.06
159106,0,0.135
159107,0,0.0875
159108,0,0.08
159109,1,0.14
159110,1,0.3575
159111,0,0.245
159112,0,0.1325
159113,0,0.3225
159114,0,0.0475
159115,0,0.0775
159116,0,0.08
159117,0,0.0325
159118,0,0.14
159119,0,0.03
159120,0,0.11
159121,0,0.0475
159122,1,0.1
159123,0,0.0275
159124,0,0.0625
159125,0,0.1025
159126,0,0.23
159127,0,0.0375
159128,0,0.145
159129,0,0.025
159130,0,0.0475
159131,0,0.035
159132,0,0.12
159133,0,0.0425
159134,0,0.095
159135,0,0.0225
159136,0,0.06
159137,0,0.0875
159138,0,0.1225
159139,0,0.0275
159140,0,0.27
159141,0,0.065
159142,1,0.2275
159143,1,0.1875
159144,0,0.3075
159145,0,0.0375
159146,0,0.085
159147,1,0.1175
159148,0,0.0225
159149,0,0.1275
159150,0,0.0675
159151,0,0.0275
159152,0,0.0175
159153,0,0.0175
159154,0,0.0425
159155,0,0.08
159156,0,0.07
159157,0,0.055
159158,1,0.1425
159159,0,0.0425
159160,1,0.1
159161,0,0.0575
159162,0,0.1225
159163,0,0.14
159164,0,0.1325
159165,0,0.105
159166,0,0.0875
159167,0,0.0375
159168,0,0.1225
159169,0,0.0325
159170,0,0.095
159171,0,0.0275
159172,0,0.02
159173,0,0.0525
159174,0,0.055
159175,0,0.0625
159176,0,0.185
159177,0,0.0225
159178,0,0.24
159179,0,0.02
159180,0,0.025
159181,0,0.125
159182,0,0.095
159183,0,0.0075
159184,0,0.18
159185,0,0.0275
159186,0,0.065
159187,0,0.1675
159188,0,0.045
159189,0,0.0575
159190,0,0.115
159191,0,0.025
159192,0,0.145
159193,0,0.04
159194,0,0.195
159195,0,0.0575
159196,0,0.0825
159197,0,0.0575
159198,0,0.0325
159199,0,0.0325
159200,0,0.04
159201,0,0.055
159202,0,0.04
159203,0,0.1775
159204,0,0.11
159205,0,0.1375
159206,0,0.095
159207,0,0.2025
159208,0,0.065
159209,1,0.055
159210,0,0.145
159211,0,0.1625
159212,0,0.0625
159213,0,0.16
159214,0,0.1125
159215,0,0.0225
159216,0,0.035
159217,0,0.0425
159218,0,0.06
159219,0,0.035
159220,0,0.155
159221,0,0.215
159222,0,0.05
159223,0,0.1475
159224,0,0.0475
159225,1,0.04
159226,0,0.0975
159227,0,0.18
159228,0,0.065
159229,0,0.09
159230,0,0.04
159231,0,0.17
159232,0,0.1475
159233,0,0.0725
159234,0,0.0975
159235,0,0.0475
159236,0,0.08
159237,1,0.2225
159238,0,0.0475
159239,0,0.0175
159240,1,0.0625
159241,0,0.1
159242,0,0.1625
159243,0,0.1175
159244,1,0.085
159245,0,0.02
159246,0,0.04
159247,0,0.03
159248,1,0.18
159249,0,0.0825
159250,0,0.0675
159251,0,0.0575
159252,0,0.015
159253,0,0.0325
159254,0,0.115
159255,0,0.0025
159256,0,0.045
159257,0,0.07
159258,0,0.005
159259,0,0.04
159260,0,0.02
159261,0,0.0775
159262,0,0.045
159263,0,0.1725
159264,0,0.0125
159265,0,0.0725
159266,0,0.0875
159267,0,0.14
159268,0,0.3575
159269,0,0.055
159270,0,0.045
159271,0,0.18
159272,0,0.0925
159273,0,0.065
159274,0,0.12
159275,0,0.07
159276,0,0.0575
159277,0,0.1825
159278,0,0.0
159279,0,0.0025
159280,0,0.05
159281,0,0.0475
159282,0,0.0375
159283,0,0.09
159284,0,0.045
159285,0,0.035
159286,0,0.1275
159287,0,0.0675
159288,0,0.0325
159289,0,0.02
159290,0,0.0625
159291,0,0.0475
159292,1,0.2875
159293,0,0.045
159294,0,0.1425
159295,0,0.0375
159296,0,0.0675
159297,0,0.035
159298,0,0.13
159299,0,0.0925
159300,0,0.0475
159301,0,0.1275
159302,0,0.0425
159303,0,0.17
159304,0,0.195
159305,0,0.0325
159306,1,0.16
159307,0,0.09
159308,0,0.1175
159309,0,0.0675
159310,0,0.035
159311,0,0.12
159312,0,0.155
159313,0,0.0225
159314,0,0.0125
159315,0,0.0575
159316,0,0.1025
159317,1,0.115
159318,1,0.1775
159319,0,0.0875
159320,0,0.0075
159321,1,0.0975
159322,0,0.0275
159323,0,0.065
159324,1,0.1425
159325,0,0.0925
159326,0,0.11
159327,0,0.08
159328,0,0.1225
159329,1,0.1925
159330,0,0.0875
159331,0,0.12
159332,1,0.0275
159333,0,0.05
159334,0,0.1775
159335,0,0.1725
159336,0,0.0625
159337,0,0.06
159338,1,0.0475
159339,0,0.22
159340,0,0.0925
159341,0,0.0375
159342,0,0.145
159343,0,0.085
159344,0,0.05
159345,0,0.0525
159346,0,0.145
159347,0,0.01
159348,0,0.1725
159349,0,0.1375
159350,0,0.0275
159351,0,0.1675
159352,0,0.0325
159353,0,0.0825
159354,0,0.095
159355,0,0.1175
159356,0,0.0575
159357,0,0.1875
159358,0,0.015
159359,0,0.08
159360,1,0.095
159361,0,0.0175
159362,0,0.0375
159363,0,0.17
159364,0,0.07
159365,0,0.0975
159366,1,0.1
159367,0,0.0725
159368,0,0.1075
159369,1,0.2775
159370,0,0.0675
159371,0,0.09
159372,0,0.125
159373,0,0.1
159374,0,0.045
159375,0,0.0775
159376,0,0.03
159377,0,0.025
159378,0,0.0625
159379,0,0.1475
159380,0,0.0775
159381,0,0.08
159382,0,0.1125
159383,0,0.055
159384,0,0.095
159385,0,0.07
159386,1,0.2725
159387,0,0.045
159388,0,0.0175
159389,0,0.05
159390,0,0.03
159391,0,0.0875
159392,1,0.0375
159393,1,0.0575
159394,0,0.08
159395,0,0.1425
159396,0,0.05
159397,0,0.115
159398,0,0.1375
159399,0,0.27
159400,0,0.2225
159401,0,0.0
159402,0,0.0975
159403,0,0.0925
159404,0,0.345
159405,0,0.135
159406,0,0.0375
159407,0,0.025
159408,0,0.305
159409,0,0.07
159410,0,0.0575
159411,0,0.06
159412,0,0.065
159413,0,0.1025
159414,0,0.04
159415,0,0.0425
159416,0,0.135
159417,0,0.0875
159418,0,0.1
159419,0,0.0825
159420,0,0.0875
159421,0,0.06
159422,0,0.17
159423,0,0.0575
159424,0,0.07
159425,0,0.03
159426,0,0.05
159427,0,0.1725
159428,0,0.075
159429,1,0.3625
159430,0,0.1325
159431,0,0.0425
159432,0,0.0725
159433,0,0.0825
159434,0,0.0875
159435,0,0.1825
159436,0,0.04
159437,1,0.2975
159438,0,0.0175
159439,0,0.0325
159440,0,0.1125
159441,0,0.0375
159442,0,0.0575
159443,0,0.02
159444,1,0.0625
159445,0,0.0375
159446,0,0.38
159447,0,0.045
159448,0,0.0525
159449,0,0.085
159450,0,0.0975
159451,0,0.125
159452,0,0.0675
159453,0,0.1875
159454,0,0.0575
159455,0,0.095
159456,0,0.075
159457,0,0.0875
159458,0,0.04
159459,0,0.24
159460,0,0.065
159461,0,0.0525
159462,0,0.0175
159463,0,0.16
159464,0,0.01
159465,0,0.095
159466,0,0.19
159467,0,0.105
159468,0,0.0625
159469,0,0.045
159470,0,0.1425
159471,0,0.055
159472,0,0.0225
159473,0,0.0875
159474,0,0.105
159475,0,0.14
159476,0,0.1
159477,0,0.1175
159478,0,0.0825
159479,0,0.1325
159480,0,0.03
159481,0,0.1175
159482,0,0.065
159483,0,0.0525
159484,0,0.0425
159485,0,0.035
159486,0,0.0425
159487,0,0.0775
159488,0,0.145
159489,0,0.02
159490,0,0.0875
159491,0,0.095
159492,1,0.13
159493,0,0.1675
159494,0,0.1
159495,1,0.165
159496,0,0.055
159497,0,0.0375
159498,0,0.15
159499,1,0.1975
159500,1,0.1525
159501,0,0.0475
159502,1,0.11
159503,0,0.0025
159504,0,0.1025
159505,0,0.0275
159506,0,0.0625
159507,0,0.08
159508,0,0.09
159509,0,0.0475
159510,0,0.23
159511,1,0.03
159512,0,0.03
159513,0,0.0625
159514,0,0.1225
159515,0,0.08
159516,0,0.135
159517,0,0.0475
159518,0,0.1275
159519,1,0.0475
159520,0,0.05
159521,1,0.275
159522,0,0.31
159523,0,0.065
159524,0,0.055
159525,0,0.08
159526,1,0.2825
159527,0,0.2325
159528,0,0.0775
159529,0,0.05
159530,0,0.025
159531,0,0.0775
159532,0,0.0425
159533,0,0.185
159534,0,0.1275
159535,0,0.2125
159536,1,0.155
159537,0,0.09
159538,0,0.14
159539,0,0.08
159540,0,0.0575
159541,0,0.0625
159542,0,0.035
159543,0,0.0475
159544,0,0.025
159545,0,0.07
159546,0,0.08
159547,0,0.0225
159548,0,0.1175
159549,0,0.0575
159550,0,0.0775
159551,0,0.0425
159552,0,0.015
159553,0,0.085
159554,0,0.0225
159555,0,0.04
159556,0,0.105
159557,0,0.0275
159558,0,0.05
159559,0,0.0675
159560,0,0.0125
159561,0,0.025
159562,0,0.04
159563,0,0.37
159564,0,0.0075
159565,0,0.0625
159566,0,0.0425
159567,1,0.0425
159568,0,0.0325
159569,0,0.0975
159570,0,0.14
159571,0,0.0375
159572,0,0.195
159573,0,0.125
159574,0,0.035
159575,0,0.05
159576,0,0.035
159577,0,0.0925
159578,0,0.025
159579,0,0.1325
159580,0,0.0475
159581,0,0.035
159582,0,0.0275
159583,0,0.025
159584,0,0.0375
159585,0,0.08
159586,0,0.0275
159587,0,0.045
159588,0,0.085
159589,0,0.0825
159590,0,0.145
159591,0,0.1425
159592,0,0.095
159593,0,0.1625
159594,0,0.155
159595,0,0.045
159596,0,0.1575
159597,0,0.0825
159598,0,0.05
159599,0,0.1
159600,0,0.2175
159601,0,0.0375
159602,0,0.04
159603,0,0.05
159604,0,0.15
159605,0,0.04
159606,0,0.1125
159607,0,0.105
159608,0,0.1
159609,1,0.045
159610,0,0.0875
159611,0,0.1525
159612,0,0.0375
159613,0,0.0675
159614,0,0.0225
159615,0,0.1175
159616,0,0.0575
159617,0,0.03
159618,0,0.0325
159619,0,0.01
159620,0,0.0575
159621,0,0.1925
159622,0,0.05
159623,0,0.0375
159624,0,0.09
159625,0,0.07
159626,0,0.0225
159627,0,0.05
159628,0,0.185
159629,0,0.13
159630,0,0.12
159631,0,0.0675
159632,0,0.05
159633,0,0.0775
159634,0,0.06
159635,0,0.0625
159636,0,0.1025
159637,0,0.0375
159638,1,0.2025
159639,0,0.0725
159640,0,0.0175
159641,0,0.0825
159642,0,0.1075
159643,0,0.075
159644,0,0.0875
159645,0,0.005
159646,0,0.0725
159647,0,0.07
159648,0,0.1125
159649,0,0.115
159650,0,0.1475
159651,0,0.0425
159652,0,0.0725
159653,0,0.0475
159654,0,0.09
159655,1,0.08
159656,0,0.28
159657,0,0.255
159658,0,0.085
159659,0,0.11
159660,0,0.0325
159661,1,0.255
159662,0,0.07
159663,0,0.025
159664,0,0.15
159665,0,0.155
159666,0,0.1425
159667,0,0.0925
159668,0,0.1325
159669,0,0.2
159670,0,0.115
159671,0,0.07
159672,0,0.0975
159673,0,0.205
159674,0,0.1275
159675,0,0.2375
159676,0,0.08
159677,0,0.075
159678,0,0.0825
159679,0,0.1425
159680,0,0.11
159681,0,0.03
159682,0,0.1375
159683,0,0.095
159684,0,0.08
159685,1,0.1025
159686,0,0.0925
159687,0,0.1725
159688,1,0.0875
159689,0,0.1275
159690,0,0.015
159691,0,0.1175
159692,1,0.1325
159693,0,0.11
159694,1,0.0875
159695,0,0.105
159696,0,0.1825
159697,0,0.1025
159698,0,0.27
159699,0,0.1
159700,0,0.08
159701,1,0.055
159702,0,0.23
159703,0,0.0775
159704,1,0.2625
159705,0,0.055
159706,0,0.075
159707,1,0.065
159708,0,0.03
159709,1,0.0425
159710,0,0.1075
159711,0,0.175
159712,0,0.0625
159713,0,0.035
159714,0,0.0675
159715,0,0.16
159716,0,0.1175
159717,0,0.015
159718,0,0.095
159719,0,0.05
159720,0,0.1325
159721,0,0.085
159722,0,0.0325
159723,0,0.32
159724,0,0.11
159725,0,0.12
159726,0,0.0225
159727,0,0.035
159728,0,0.115
159729,0,0.0625
159730,1,0.07
159731,0,0.07
159732,0,0.0425
159733,0,0.0725
159734,0,0.105
159735,0,0.0225
159736,0,0.02
159737,0,0.1175
159738,0,0.22
159739,0,0.15
159740,1,0.0925
159741,0,0.0425
159742,0,0.0975
159743,0,0.075
159744,0,0.025
159745,0,0.0575
159746,1,0.15
159747,0,0.2225
159748,0,0.06
159749,0,0.0175
159750,0,0.0875
159751,0,0.215
159752,0,0.07
159753,0,0.065
159754,0,0.0325
159755,0,0.1025
159756,0,0.085
159757,0,0.0775
159758,0,0.1225
159759,0,0.03
159760,0,0.0325
159761,0,0.07
159762,0,0.2
159763,0,0.01
159764,0,0.095
159765,0,0.0175
159766,0,0.0825
159767,0,0.0775
159768,0,0.055
159769,0,0.0325
159770,0,0.1125
159771,0,0.09
159772,0,0.0575
159773,0,0.065
159774,0,0.1075
159775,0,0.135
159776,0,0.2025
159777,0,0.0425
159778,0,0.0525
159779,0,0.115
159780,0,0.1475
159781,0,0.305
159782,0,0.1675
159783,0,0.0375
159784,0,0.1725
159785,0,0.025
159786,0,0.17
159787,0,0.0225
159788,1,0.085
159789,0,0.1025
159790,0,0.115
159791,0,0.0775
159792,0,0.1025
159793,0,0.0675
159794,0,0.0725
159795,0,0.115
159796,0,0.04
159797,0,0.195
159798,0,0.315
159799,0,0.0325
159800,0,0.1675
159801,0,0.02
159802,0,0.03
159803,0,0.06
159804,0,0.0275
159805,1,0.4025
159806,0,0.0175
159807,0,0.0275
159808,0,0.0775
159809,0,0.05
159810,0,0.0675
159811,1,0.1225
159812,0,0.0275
159813,0,0.035
159814,0,0.0525
159815,0,0.07
159816,0,0.04
159817,1,0.14
159818,0,0.0725
159819,0,0.2225
159820,0,0.0875
159821,0,0.125
159822,0,0.025
159823,0,0.055
159824,0,0.0625
159825,0,0.0475
159826,1,0.045
159827,0,0.155
159828,0,0.06
159829,0,0.14
159830,0,0.02
159831,0,0.0525
159832,0,0.045
159833,0,0.025
159834,0,0.04
159835,0,0.01
159836,0,0.0325
159837,0,0.0625
159838,0,0.08
159839,0,0.0875
159840,0,0.025
159841,0,0.02
159842,0,0.12
159843,0,0.02
159844,0,0.0825
159845,0,0.045
159846,0,0.0725
159847,0,0.025
159848,0,0.0875
159849,0,0.075
159850,0,0.2775
159851,0,0.0975
159852,1,0.1425
159853,0,0.0425
159854,0,0.0575
159855,0,0.07
159856,0,0.16
159857,0,0.0125
159858,0,0.0825
159859,0,0.195
159860,0,0.1875
159861,0,0.025
159862,0,0.105
159863,0,0.0325
159864,0,0.0175
159865,0,0.06
159866,0,0.045
159867,0,0.0375
159868,0,0.0475
159869,1,0.0475
159870,0,0.0525
159871,0,0.0925
159872,0,0.0475
159873,0,0.04
159874,0,0.045
159875,0,0.0775
159876,0,0.4175
159877,0,0.02
159878,0,0.1225
159879,0,0.0425
159880,0,0.045
159881,0,0.005
159882,0,0.065
159883,0,0.055
159884,0,0.035
159885,0,0.06
159886,0,0.035
159887,0,0.09
159888,0,0.11
159889,0,0.09
159890,0,0.105
159891,0,0.0425
159892,1,0.13
159893,0,0.1375
159894,0,0.0475
159895,0,0.1225
159896,0,0.1075
159897,1,0.4125
159898,0,0.0975
159899,0,0.015
159900,0,0.1
159901,0,0.0525
159902,0,0.0575
159903,0,0.0475
159904,0,0.095
159905,0,0.06
159906,0,0.175
159907,0,0.1625
159908,0,0.03
159909,0,0.0775
159910,0,0.0325
159911,0,0.07
159912,1,0.065
159913,0,0.1775
159914,0,0.0975
159915,0,0.035
159916,0,0.155
159917,0,0.0375
159918,0,0.155
159919,0,0.0275
159920,1,0.04
159921,0,0.1
159922,0,0.1075
159923,0,0.0225
159924,0,0.1125
159925,0,0.175
159926,0,0.1425
159927,0,0.0375
159928,0,0.0725
159929,0,0.065
159930,0,0.1075
159931,0,0.1075
159932,0,0.17
159933,0,0.0725
159934,0,0.02
159935,0,0.1425
159936,1,0.035
159937,0,0.0075
159938,0,0.035
159939,0,0.2075
159940,0,0.2325
159941,0,0.0725
159942,0,0.0275
159943,0,0.1525
159944,0,0.0925
159945,0,0.14
159946,0,0.1125
159947,1,0.165
159948,0,0.345
159949,0,0.04
159950,0,0.0175
159951,1,0.08
159952,0,0.0175
159953,0,0.0875
159954,0,0.045
159955,0,0.19
159956,0,0.115
159957,0,0.0925
159958,0,0.0125
159959,0,0.0675
159960,0,0.0925
159961,0,0.075
159962,0,0.0225
159963,1,0.29
159964,0,0.01
159965,0,0.1625
159966,0,0.02
159967,0,0.0575
159968,0,0.06
159969,0,0.025
159970,0,0.0375
159971,0,0.065
159972,0,0.0725
159973,0,0.02
159974,0,0.1
159975,0,0.0725
159976,0,0.04
159977,0,0.0625
159978,0,0.2375
159979,0,0.045
159980,0,0.1
159981,0,0.06
159982,1,0.0525
159983,0,0.0425
159984,1,0.015
159985,0,0.055
159986,0,0.04
159987,0,0.05
159988,0,0.0025
159989,0,0.0575
159990,0,0.105
159991,0,0.0425
159992,0,0.08
159993,0,0.0875
159994,0,0.0275
159995,0,0.08
159996,0,0.0425
159997,0,0.0975
159998,0,0.0125
159999,0,0.035
160000,0,0.0375
160001,0,0.1025
160002,0,0.0625
160003,0,0.0325
160004,0,0.0225
160005,0,0.0325
160006,0,0.0875
160007,0,0.0725
160008,0,0.175
160009,0,0.14
160010,0,0.0375
160011,0,0.1325
160012,0,0.0775
160013,0,0.0625
160014,0,0.0325
160015,0,0.13
160016,0,0.235
160017,1,0.0525
160018,0,0.105
160019,0,0.0225
160020,0,0.0275
160021,0,0.0475
160022,1,0.3725
160023,0,0.03
160024,0,0.045
160025,0,0.0425
160026,0,0.0225
160027,0,0.04
160028,0,0.0425
160029,0,0.0475
160030,0,0.0725
160031,0,0.035
160032,0,0.0625
160033,0,0.095
160034,0,0.0225
160035,0,0.065
160036,0,0.27
160037,0,0.1625
160038,0,0.135
160039,0,0.0375
160040,0,0.0675
160041,0,0.1675
160042,0,0.115
160043,0,0.13
160044,0,0.1675
160045,0,0.0425
160046,0,0.095
160047,0,0.05
160048,0,0.27
160049,0,0.095
160050,0,0.1
160051,0,0.0975
160052,0,0.07
160053,0,0.05
160054,0,0.0725
160055,0,0.0375
160056,0,0.0975
160057,0,0.0075
160058,0,0.1325
160059,0,0.1625
160060,0,0.135
160061,0,0.0775
160062,0,0.0775
160063,0,0.0875
160064,0,0.1675
160065,1,0.1175
160066,0,0.08
160067,0,0.14
160068,0,0.0125
160069,0,0.0625
160070,0,0.155
160071,0,0.1475
160072,1,0.1475
160073,0,0.085
160074,0,0.0625
160075,0,0.1575
160076,0,0.0425
160077,0,0.0625
160078,0,0.1875
160079,0,0.0525
160080,0,0.095
160081,0,0.0125
160082,0,0.045
160083,0,0.035
160084,0,0.045
160085,0,0.0325
160086,0,0.135
160087,0,0.0275
160088,0,0.0425
160089,1,0.1275
160090,0,0.035
160091,0,0.0925
160092,0,0.1225
160093,0,0.035
160094,0,0.125
160095,0,0.0825
160096,0,0.015
160097,0,0.0325
160098,0,0.1275
160099,0,0.04
160100,0,0.0925
160101,0,0.0075
160102,0,0.0625
160103,0,0.0425
160104,0,0.1725
160105,0,0.0275
160106,0,0.035
160107,0,0.0475
160108,0,0.235
160109,0,0.0225
160110,0,0.125
160111,0,0.1675
160112,0,0.365
160113,0,0.1625
160114,0,0.045
160115,0,0.09
160116,0,0.0425
160117,0,0.0225
160118,0,0.125
160119,0,0.05
160120,0,0.1175
160121,0,0.135
160122,0,0.0325
160123,0,0.27
160124,0,0.18
160125,0,0.0225
160126,0,0.065
160127,0,0.0375
160128,0,0.32
160129,0,0.255
160130,0,0.1175
160131,0,0.16
160132,0,0.0225
160133,0,0.085
160134,0,0.0575
160135,0,0.0525
160136,0,0.0775
160137,1,0.0875
160138,0,0.015
160139,0,0.13
160140,0,0.1225
160141,0,0.13
160142,0,0.14
160143,0,0.1375
160144,0,0.04
160145,0,0.1375
160146,0,0.1725
160147,0,0.0325
160148,0,0.065
160149,0,0.0425
160150,0,0.0525
160151,0,0.065
160152,0,0.04
160153,0,0.025
160154,0,0.0225
160155,0,0.0725
160156,0,0.165
160157,0,0.0875
160158,0,0.1
160159,0,0.04
160160,0,0.0875
160161,0,0.02
160162,0,0.115
160163,0,0.145
160164,0,0.1625
160165,0,0.075
160166,0,0.1175
160167,0,0.0225
160168,0,0.0375
160169,0,0.02
160170,0,0.05
160171,0,0.0375
160172,0,0.055
160173,0,0.0725
160174,0,0.0475
160175,0,0.0625
160176,0,0.05
160177,0,0.075
160178,0,0.0925
160179,0,0.0925
160180,0,0.0575
160181,0,0.2425
160182,0,0.03
160183,0,0.2025
160184,0,0.135
160185,0,0.075
160186,0,0.0575
160187,0,0.145
160188,0,0.205
160189,0,0.0175
160190,0,0.0275
160191,0,0.1375
160192,0,0.07
160193,0,0.03
160194,0,0.1325
160195,0,0.0375
160196,0,0.05
160197,0,0.01
160198,1,0.205
160199,0,0.0475
160200,0,0.0575
160201,0,0.075
160202,0,0.0125
160203,0,0.085
160204,0,0.045
160205,0,0.13
160206,0,0.0225
160207,0,0.095
160208,0,0.125
